parcel_id,reference_area_ha,reference_source,reference_method,computed_forest_area_ha,diff_pct,tolerance_percent,outcome,reason
91201:001:0258,0.273395,geometry,geodesic_wgs84_pyproj,412.169381,150659.663125,5.0,comparable,
91201:001:0259,0.0771,geometry,capped_to_land_area,412.169381,534490.636835,5.0,comparable,
91201:001:0260,0.1201,geometry,capped_to_land_area,412.169381,343088.493755,5.0,comparable,
91201:001:0261,0.0658,geometry,capped_to_land_area,412.169381,626297.235562,5.0,comparable,
91201:001:0262,0.0621,geometry,capped_to_land_area,412.169381,663618.809984,5.0,comparable,
91201:001:0263,0.0673,geometry,capped_to_land_area,412.169381,612335.930163,5.0,comparable,
91201:001:0264,0.087987,geometry,geodesic_wgs84_pyproj,412.169381,468343.498471,5.0,comparable,
91201:001:0265,0.0637,geometry,capped_to_land_area,412.169381,646947.693878,5.0,comparable,
91201:001:0266,0.8648,geometry,capped_to_land_area,412.169381,47560.659228,5.0,comparable,
91201:001:0267,0.13258,geometry,geodesic_wgs84_pyproj,412.169381,310783.527681,5.0,comparable,
91201:001:0268,0.067,geometry,capped_to_land_area,412.169381,615078.180597,5.0,comparable,
91201:001:0269,0.0679,geometry,capped_to_land_area,412.169381,606924.125184,5.0,comparable,
91201:001:0270,0.120378,geometry,geodesic_wgs84_pyproj,412.169381,342295.936965,5.0,comparable,
91201:001:0271,0.9204,attribute:mets,reported_m2,412.169381,44681.549435,5.0,comparable,
91201:001:0272,0.119378,geometry,geodesic_wgs84_pyproj,412.169381,345164.103101,5.0,comparable,
91201:001:0273,2.0657,attribute:mets,reported_m2,412.169381,19853.012587,5.0,comparable,
91201:001:0274,0.6806,geometry,capped_to_land_area,412.169381,60459.709227,5.0,comparable,
91201:001:0280,0.1197,geometry,capped_to_land_area,412.169381,344235.322473,5.0,comparable,
91201:001:0290,0.115589,geometry,geodesic_wgs84_pyproj,412.169381,356481.838237,5.0,comparable,
91201:001:0300,0.1183,geometry,capped_to_land_area,412.169381,348310.296703,5.0,comparable,
91201:001:0310,0.118377,geometry,geodesic_wgs84_pyproj,412.169381,348083.66828,5.0,comparable,
91201:001:0320,0.12,geometry,capped_to_land_area,412.169381,343374.484167,5.0,comparable,
91201:001:0330,0.0801,geometry,capped_to_land_area,412.169381,514468.515605,5.0,comparable,
91201:001:0340,0.12,geometry,capped_to_land_area,412.169381,343374.484167,5.0,comparable,
91201:001:0350,0.112994,geometry,geodesic_wgs84_pyproj,412.169381,364671.032975,5.0,comparable,
91201:001:0360,0.118478,geometry,geodesic_wgs84_pyproj,412.169381,347786.849035,5.0,comparable,
91201:001:0370,0.0877,geometry,capped_to_land_area,412.169381,469876.489168,5.0,comparable,
91201:001:0380,0.1198,geometry,capped_to_land_area,412.169381,343947.897329,5.0,comparable,
91201:001:0390,0.1771,geometry,capped_to_land_area,412.169381,232632.569735,5.0,comparable,
91201:001:0400,0.0762,geometry,capped_to_land_area,412.169381,540804.699475,5.0,comparable,
91201:001:0410,0.1205,geometry,capped_to_land_area,412.169381,341949.278838,5.0,comparable,
91201:001:0420,0.1202,geometry,capped_to_land_area,412.169381,342802.979201,5.0,comparable,
91201:001:0430,0.15,geometry,capped_to_land_area,412.169381,274679.587333,5.0,comparable,
91201:001:0440,0.1198,geometry,capped_to_land_area,412.169381,343947.897329,5.0,comparable,
91201:001:0450,0.1196,geometry,capped_to_land_area,412.169381,344523.228261,5.0,comparable,
91201:001:0460,0.1189,geometry,capped_to_land_area,412.169381,346552.12868,5.0,comparable,
91201:001:0470,0.118797,geometry,geodesic_wgs84_pyproj,412.169381,346852.684832,5.0,comparable,
91201:001:0480,0.1202,geometry,capped_to_land_area,412.169381,342802.979201,5.0,comparable,
91201:001:0490,0.12,geometry,capped_to_land_area,412.169381,343374.484167,5.0,comparable,
91201:001:0500,0.119988,geometry,geodesic_wgs84_pyproj,412.169381,343408.83505,5.0,comparable,
91201:001:0510,0.3375,geometry,capped_to_land_area,412.169381,122024.261037,5.0,comparable,
91201:001:0520,0.0856,geometry,capped_to_land_area,412.169381,481406.286215,5.0,comparable,
91201:001:0530,0.119876,geometry,geodesic_wgs84_pyproj,412.169381,343729.774934,5.0,comparable,
91201:001:0540,0.083083,geometry,geodesic_wgs84_pyproj,412.169381,495993.522141,5.0,comparable,
91201:001:0550,0.119887,geometry,geodesic_wgs84_pyproj,412.169381,343698.227498,5.0,comparable,
91201:001:0560,0.1245,geometry,capped_to_land_area,412.169381,330959.743775,5.0,comparable,
91201:001:0570,0.1196,geometry,capped_to_land_area,412.169381,344523.228261,5.0,comparable,
91201:001:0580,0.1844,geometry,capped_to_land_area,412.169381,223419.187093,5.0,comparable,
91201:001:0590,0.107668,geometry,geodesic_wgs84_pyproj,412.169381,382715.117769,5.0,comparable,
91201:001:0600,0.119987,geometry,geodesic_wgs84_pyproj,412.169381,343411.697934,5.0,comparable,
91201:001:0610,0.1284,geometry,capped_to_land_area,412.169381,320904.19081,5.0,comparable,
91201:001:0620,0.1848,geometry,capped_to_land_area,412.169381,222935.379329,5.0,comparable,
91201:001:0630,0.38,geometry,capped_to_land_area,412.169381,108365.626579,5.0,comparable,
91201:001:0640,0.1355,geometry,capped_to_land_area,412.169381,304084.045018,5.0,comparable,
91201:001:0650,0.1151,geometry,capped_to_land_area,412.169381,357996.768897,5.0,comparable,
91201:001:0660,0.1021,geometry,capped_to_land_area,412.169381,403591.852106,5.0,comparable,
91201:001:0670,0.1197,geometry,capped_to_land_area,412.169381,344235.322473,5.0,comparable,
91201:001:0680,0.1132,geometry,capped_to_land_area,412.169381,364007.227032,5.0,comparable,
91201:001:0690,0.5381,geometry,capped_to_land_area,412.169381,76497.171715,5.0,comparable,
91201:001:0700,0.121576,geometry,geodesic_wgs84_pyproj,412.169381,338921.995295,5.0,comparable,
91201:001:0710,0.196481,geometry,geodesic_wgs84_pyproj,412.169381,209675.693833,5.0,comparable,
91201:001:0720,0.1206,geometry,capped_to_land_area,412.169381,341665.655887,5.0,comparable,
91201:001:0730,0.102996,geometry,geodesic_wgs84_pyproj,412.169381,400079.988543,5.0,comparable,
91201:001:0740,0.1855,geometry,capped_to_land_area,412.169381,222093.736388,5.0,comparable,
91201:001:0750,0.1029,geometry,capped_to_land_area,412.169381,400453.334305,5.0,comparable,
91201:001:0760,0.113976,geometry,geodesic_wgs84_pyproj,412.169381,361528.220854,5.0,comparable,
91201:001:0770,0.1948,geometry,capped_to_land_area,412.169381,211485.924538,5.0,comparable,
91201:001:0780,0.1197,geometry,capped_to_land_area,412.169381,344235.322473,5.0,comparable,
91201:001:0790,0.1405,geometry,capped_to_land_area,412.169381,293258.990036,5.0,comparable,
91201:001:0800,0.0893,geometry,capped_to_land_area,412.169381,461455.857783,5.0,comparable,
91201:001:0810,0.0898,geometry,capped_to_land_area,412.169381,458885.947661,5.0,comparable,
91201:001:0820,0.142585,geometry,geodesic_wgs84_pyproj,412.169381,288969.243609,5.0,comparable,
91201:001:0830,0.12099,geometry,geodesic_wgs84_pyproj,412.169381,340564.006116,5.0,comparable,
91201:001:0840,0.12,geometry,capped_to_land_area,412.169381,343374.484167,5.0,comparable,
91201:001:0850,0.1207,geometry,capped_to_land_area,412.169381,341382.5029,5.0,comparable,
91201:001:0860,0.1202,geometry,capped_to_land_area,412.169381,342802.979201,5.0,comparable,
91201:001:0870,0.1203,geometry,capped_to_land_area,412.169381,342517.939318,5.0,comparable,
91201:001:0880,0.1185,geometry,capped_to_land_area,412.169381,347722.262447,5.0,comparable,
91201:001:0890,0.1018,geometry,capped_to_land_area,412.169381,404781.513752,5.0,comparable,
91201:001:0910,0.1179,geometry,capped_to_land_area,412.169381,349492.350297,5.0,comparable,
91201:001:0920,0.1179,geometry,capped_to_land_area,412.169381,349492.350297,5.0,comparable,
91201:001:0930,0.1237,geometry,capped_to_land_area,412.169381,333100.793048,5.0,comparable,
91201:001:0940,0.106187,geometry,geodesic_wgs84_pyproj,412.169381,388054.275947,5.0,comparable,
91201:001:0950,0.1029,geometry,capped_to_land_area,412.169381,400453.334305,5.0,comparable,
91201:001:0960,0.1046,geometry,capped_to_land_area,412.169381,393943.385277,5.0,comparable,
91201:001:0970,0.1029,geometry,capped_to_land_area,412.169381,400453.334305,5.0,comparable,
91201:001:0980,0.1195,geometry,capped_to_land_area,412.169381,344811.6159,5.0,comparable,
91201:001:0990,0.1196,geometry,capped_to_land_area,412.169381,344523.228261,5.0,comparable,
91201:001:1000,0.111892,geometry,geodesic_wgs84_pyproj,412.169381,368263.583634,5.0,comparable,
91201:001:1010,0.1176,geometry,capped_to_land_area,412.169381,350384.167517,5.0,comparable,
91201:001:1020,0.117267,geometry,geodesic_wgs84_pyproj,412.169381,351379.428143,5.0,comparable,
91201:001:1030,0.120771,geometry,geodesic_wgs84_pyproj,412.169381,341181.74893,5.0,comparable,
91201:001:1050,0.121,geometry,capped_to_land_area,412.169381,340535.852066,5.0,comparable,
91201:001:1060,0.1187,geometry,capped_to_land_area,412.169381,347136.209773,5.0,comparable,
91201:001:1070,0.119789,geometry,geodesic_wgs84_pyproj,412.169381,343979.490604,5.0,comparable,
91201:001:1080,0.1199,geometry,capped_to_land_area,412.169381,343660.951626,5.0,comparable,
91201:001:1090,0.119,geometry,capped_to_land_area,412.169381,346260.82437,5.0,comparable,
91201:001:1100,0.118677,geometry,geodesic_wgs84_pyproj,412.169381,347203.505313,5.0,comparable,
91201:001:1110,0.26,geometry,capped_to_land_area,412.169381,158426.685,5.0,comparable,
91201:001:1120,0.2014,geometry,capped_to_land_area,412.169381,204552.125621,5.0,comparable,
91201:001:1130,0.1808,geometry,capped_to_land_area,412.169381,227869.790376,5.0,comparable,
91201:001:1140,1.3189,geometry,capped_to_land_area,412.169381,31150.995602,5.0,comparable,
91201:001:1150,0.1147,geometry,capped_to_land_area,412.169381,359245.580645,5.0,comparable,
91201:001:1160,0.2509,geometry,capped_to_land_area,412.169381,164176.357513,5.0,comparable,
91201:001:1170,0.1196,geometry,capped_to_land_area,412.169381,344523.228261,5.0,comparable,
91201:001:1180,0.1192,geometry,capped_to_land_area,412.169381,345679.682047,5.0,comparable,
91201:001:1190,0.3698,geometry,capped_to_land_area,412.169381,111357.377231,5.0,comparable,
91201:001:1200,0.1193,geometry,capped_to_land_area,412.169381,345389.841576,5.0,comparable,
91201:001:1210,0.1186,geometry,capped_to_land_area,412.169381,347428.989039,5.0,comparable,
91201:001:1220,0.2501,geometry,capped_to_land_area,412.169381,164701.831667,5.0,comparable,
91201:001:1230,0.121492,geometry,geodesic_wgs84_pyproj,412.169381,339156.396306,5.0,comparable,
91201:001:1240,0.093497,geometry,geodesic_wgs84_pyproj,412.169381,440737.011883,5.0,comparable,
91201:001:1250,0.146171,geometry,geodesic_wgs84_pyproj,412.169381,281877.533847,5.0,comparable,
91201:001:1260,0.1842,geometry,capped_to_land_area,412.169381,223661.878936,5.0,comparable,
91201:001:1270,0.1213,geometry,geodesic_wgs84_pyproj,412.169381,339693.389118,5.0,comparable,
91201:001:1280,0.1175,geometry,capped_to_land_area,412.169381,350682.451915,5.0,comparable,
91201:001:1290,0.119095,geometry,geodesic_wgs84_pyproj,412.169381,345984.538394,5.0,comparable,
91201:001:1300,0.121689,geometry,geodesic_wgs84_pyproj,412.169381,338607.1806,5.0,comparable,
91201:001:1310,0.1192,geometry,capped_to_land_area,412.169381,345679.682047,5.0,comparable,
91201:001:1320,0.119471,geometry,geodesic_wgs84_pyproj,412.169381,344895.338618,5.0,comparable,
91201:001:1330,0.1568,geometry,capped_to_land_area,412.169381,262763.125638,5.0,comparable,
91201:001:1340,0.2876,geometry,capped_to_land_area,412.169381,143213.414812,5.0,comparable,
91201:001:1350,0.153,geometry,capped_to_land_area,412.169381,269291.752288,5.0,comparable,
91201:001:1360,0.103768,geometry,geodesic_wgs84_pyproj,412.169381,397102.780241,5.0,comparable,
91201:001:1370,0.1173,geometry,capped_to_land_area,412.169381,351280.546462,5.0,comparable,
91201:001:1380,0.141184,geometry,geodesic_wgs84_pyproj,412.169381,291837.741529,5.0,comparable,
91201:001:1390,0.121594,geometry,geodesic_wgs84_pyproj,412.169381,338871.808642,5.0,comparable,
91201:001:1400,0.1265,geometry,capped_to_land_area,412.169381,325725.597628,5.0,comparable,
91201:001:1410,0.1197,geometry,capped_to_land_area,412.169381,344235.322473,5.0,comparable,
91201:001:1420,0.119181,geometry,geodesic_wgs84_pyproj,412.169381,345734.806723,5.0,comparable,
91201:001:1430,0.146085,geometry,geodesic_wgs84_pyproj,412.169381,282043.533559,5.0,comparable,
91201:001:1440,0.0931,geometry,capped_to_land_area,412.169381,442616.843179,5.0,comparable,
91201:001:1450,0.080878,geometry,geodesic_wgs84_pyproj,412.169381,509518.661441,5.0,comparable,
91201:001:1460,0.2991,geometry,capped_to_land_area,412.169381,137703.203276,5.0,comparable,
91201:001:1470,0.1355,geometry,capped_to_land_area,412.169381,304084.045018,5.0,comparable,
91201:001:1480,0.2072,geometry,capped_to_land_area,412.169381,198823.446429,5.0,comparable,
91201:001:1490,0.083,geometry,capped_to_land_area,412.169381,496489.615663,5.0,comparable,
91201:001:1500,0.183175,geometry,geodesic_wgs84_pyproj,412.169381,224913.99263,5.0,comparable,
91201:001:1510,0.2276,geometry,capped_to_land_area,412.169381,180993.752636,5.0,comparable,
91201:001:1520,0.131384,geometry,geodesic_wgs84_pyproj,412.169381,313613.527522,5.0,comparable,
91201:001:1530,0.1461,geometry,capped_to_land_area,412.169381,282014.566051,5.0,comparable,
91201:001:1540,0.120692,geometry,geodesic_wgs84_pyproj,412.169381,341405.137872,5.0,comparable,
91201:001:1550,0.121999,geometry,geodesic_wgs84_pyproj,412.169381,337746.524152,5.0,comparable,
91201:001:1560,0.1201,geometry,capped_to_land_area,412.169381,343088.493755,5.0,comparable,
91201:001:1570,0.163599,geometry,geodesic_wgs84_pyproj,412.169381,251838.814418,5.0,comparable,
91201:001:1580,0.1913,geometry,capped_to_land_area,412.169381,215357.073183,5.0,comparable,
91201:001:1590,0.1773,geometry,capped_to_land_area,412.169381,232370.040045,5.0,comparable,
91201:001:1600,0.1191,geometry,capped_to_land_area,412.169381,345970.009236,5.0,comparable,
91201:001:1610,0.0854,geometry,capped_to_land_area,412.169381,482533.935597,5.0,comparable,
91201:001:1620,0.1306,geometry,capped_to_land_area,412.169381,315496.769525,5.0,comparable,
91201:001:1630,0.1337,geometry,capped_to_land_area,412.169381,308179.267764,5.0,comparable,
91201:001:1640,0.070197,geometry,geodesic_wgs84_pyproj,412.169381,587060.962719,5.0,comparable,
91201:001:1650,0.149971,geometry,geodesic_wgs84_pyproj,412.169381,274732.72166,5.0,comparable,
91201:001:1660,0.1172,geometry,capped_to_land_area,412.169381,351580.359215,5.0,comparable,
91201:001:1670,0.3712,geometry,capped_to_land_area,412.169381,110937.009968,5.0,comparable,
91201:001:1680,0.1479,geometry,capped_to_land_area,412.169381,278581.123056,5.0,comparable,
91201:001:1690,0.121371,geometry,geodesic_wgs84_pyproj,412.169381,339494.615682,5.0,comparable,
91201:001:1700,0.1769,geometry,capped_to_land_area,412.169381,232895.693047,5.0,comparable,
91201:001:1710,0.2113,geometry,capped_to_land_area,412.169381,194963.597255,5.0,comparable,
91201:001:1720,0.1186,geometry,capped_to_land_area,412.169381,347428.989039,5.0,comparable,
91201:001:1730,0.278,geometry,capped_to_land_area,412.169381,148162.367266,5.0,comparable,
91201:001:1740,0.5508,geometry,capped_to_land_area,412.169381,74731.042302,5.0,comparable,
91201:001:1750,0.1179,geometry,capped_to_land_area,412.169381,349492.350297,5.0,comparable,
91201:001:1760,0.1768,geometry,capped_to_land_area,412.169381,233027.477941,5.0,comparable,
91201:001:1770,0.213887,geometry,geodesic_wgs84_pyproj,412.169381,192604.269544,5.0,comparable,
91201:001:1780,0.0674,geometry,capped_to_land_area,412.169381,611427.271513,5.0,comparable,
91201:001:1790,1.3163,geometry,capped_to_land_area,412.169381,31212.723619,5.0,comparable,
91201:001:1800,2.0609,geometry,capped_to_land_area,412.169381,19899.48474,5.0,comparable,
91201:001:1810,0.19078,geometry,geodesic_wgs84_pyproj,412.169381,215944.334312,5.0,comparable,
91201:001:1820,0.136796,geometry,geodesic_wgs84_pyproj,412.169381,301202.21717,5.0,comparable,
91201:001:1830,0.1405,geometry,capped_to_land_area,412.169381,293258.990036,5.0,comparable,
91201:001:1840,0.1162,geometry,capped_to_land_area,412.169381,354606.86833,5.0,comparable,
91201:001:1850,0.1241,geometry,capped_to_land_area,412.169381,332026.817889,5.0,comparable,
91201:001:1860,0.118674,geometry,geodesic_wgs84_pyproj,412.169381,347212.284915,5.0,comparable,
91201:001:1870,0.120273,geometry,geodesic_wgs84_pyproj,412.169381,342594.853375,5.0,comparable,
91201:001:1880,0.1501,geometry,capped_to_land_area,412.169381,274496.522985,5.0,comparable,
91201:001:1890,0.1493,geometry,capped_to_land_area,412.169381,275967.90422,5.0,comparable,
91201:001:1900,0.122278,geometry,geodesic_wgs84_pyproj,412.169381,336975.664469,5.0,comparable,
91201:001:1910,0.0526,geometry,capped_to_land_area,412.169381,783491.979087,5.0,comparable,
91201:001:1920,0.1201,geometry,capped_to_land_area,412.169381,343088.493755,5.0,comparable,
91201:001:1930,0.1201,geometry,capped_to_land_area,412.169381,343088.493755,5.0,comparable,
91201:001:1940,0.084095,geometry,geodesic_wgs84_pyproj,412.169381,490023.528153,5.0,comparable,
91201:001:1950,0.1205,geometry,capped_to_land_area,412.169381,341949.278838,5.0,comparable,
91201:001:1960,0.144774,geometry,geodesic_wgs84_pyproj,412.169381,284598.482462,5.0,comparable,
91201:001:1970,0.4421,geometry,capped_to_land_area,412.169381,93129.898439,5.0,comparable,
91201:001:1980,0.117372,geometry,geodesic_wgs84_pyproj,412.169381,351064.997614,5.0,comparable,
91201:001:1990,0.0739,geometry,capped_to_land_area,412.169381,557639.351827,5.0,comparable,
